Id,Item no,Name,Disposal rate,Energy,Energy juel,Water,Protein,Protein with amino,Fat,Triacylglycerol,Carbohydrate,Ash,Na,K,Ca,Mg,P,Fe,Zn,Cu,Mn,I,Se,Cr,Mo,Retinol,Alpha carotene,Beta carotene,Beta cryptoxanthin,Beta carotene equivalents,Retinol equivalents,Vitamin d,Alpha tocopherol,Beta tocopherol,Gammma tocopherol,Delta tocopherol,Vitamin k,Vitamin b1,Vitamin b2,Niacin,Vitamin b6,Vitamin b12,Folic acid,Pantothenic acid,Biotin,Vitamin c,Saturated fatty acid,Monounsaturated fatty acid,Polyunsaturated fatty acid,Cholesterol,Soluble dietary fiber,Insoluble dietary fiber,Dietary fiber,Salt equivalents,Weight change rate,Created at,Updated at
1654,17066,"
      [食品番号]食品群名/食品名：[17066] 調味料及び香辛料類/さんしょう/粉
    ",0.0,375.0,1569.0,8.3,10.3,0.0,6.2,0.0,69.6,5.6,10.0,1700.0,750.0,100.0,210.0,10.1,0.9,0.33,0.0,32.0,6.0,21.0,19.0,0.0,0.0,0.0,0.0,200.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.45,2.8,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-08-30 07:12:35 UTC,2015-08-30 07:12:35 UTC
1653,17065,"
      [食品番号]食品群名/食品名：[17065] 調味料及び香辛料類/こしょう/混合、粉
    ",0.0,371.0,1552.0,12.5,10.6,0.0,6.2,0.0,68.3,2.4,35.0,680.0,330.0,120.0,150.0,13.7,1.0,1.1,0.0,3.0,2.0,12.0,17.0,0.0,9.0,84.0,2.0,89.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.7,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:34 UTC,2015-08-30 07:12:34 UTC
1652,17064,"
      [食品番号]食品群名/食品名：[17064] 調味料及び香辛料類/こしょう/白、粉
    ",0.0,378.0,1582.0,12.3,10.1,0.0,6.4,0.0,70.1,1.1,4.0,60.0,240.0,80.0,140.0,7.3,0.9,1.0,4.45,2.0,2.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.2,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-08-30 07:12:34 UTC,2015-08-30 07:12:34 UTC
1651,17063,"
      [食品番号]食品群名/食品名：[17063] 調味料及び香辛料類/こしょう/黒、粉
    ",0.0,364.0,1523.0,12.7,11.0,0.0,6.0,0.0,66.6,3.7,65.0,1300.0,410.0,150.0,160.0,20.0,1.1,1.2,6.34,5.0,5.0,30.0,14.0,0.0,18.0,170.0,4.0,180.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.24,1.2,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,2015-08-30 07:12:33 UTC,2015-08-30 07:12:33 UTC
1650,17062,"
      [食品番号]食品群名/食品名：[17062] 調味料及び香辛料類/クローブ/粉
    ",0.0,417.0,1745.0,7.5,7.2,0.0,13.6,0.0,66.4,5.3,280.0,1400.0,640.0,250.0,95.0,9.9,1.1,0.39,93.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.27,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,2015-08-30 07:12:33 UTC,2015-08-30 07:12:33 UTC
1649,17061,"
      [食品番号]食品群名/食品名：[17061] 調味料及び香辛料類/カレー粉
    ",0.0,415.0,1736.0,5.7,13.0,0.0,12.2,11.6,63.3,5.8,40.0,1700.0,540.0,220.0,400.0,28.5,2.9,0.8,4.84,5.0,18.0,21.0,42.0,0.0,20.0,380.0,0.0,390.0,32.0,0.0,4.4,0.6,2.6,0.1,86.0,0.41,0.25,7.0,0.59,0.1,60.0,2.06,27.8,2.0,1.28,6.44,3.4,8.0,6.5,30.4,36.9,0.1,,2015-08-30 07:12:32 UTC,2015-08-30 07:12:32 UTC
1648,17060,"
      [食品番号]食品群名/食品名：[17060] 調味料及び香辛料類/からし/粒入りマスタード
    ",0.0,229.0,958.0,57.2,7.6,0.0,16.0,0.0,12.7,5.3,1600.0,190.0,130.0,110.0,260.0,2.4,1.4,0.16,0.62,1.0,87.0,3.0,17.0,0.0,0.0,32.0,2.0,32.0,3.0,0.0,1.0,0.0,4.5,0.4,5.0,0.32,0.05,1.8,0.14,0.1,16.0,0.28,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,,2015-08-30 07:12:32 UTC,2015-08-30 07:12:32 UTC
1647,17059,"
      [食品番号]食品群名/食品名：[17059] 調味料及び香辛料類/からし/練りマスタード
    ",0.0,174.0,728.0,65.7,4.8,0.0,10.6,0.0,13.1,3.8,1200.0,170.0,71.0,60.0,140.0,1.8,0.8,0.1,0.41,0.0,70.0,4.0,15.0,0.0,0.0,54.0,0.0,54.0,4.0,0.0,1.2,0.0,4.9,0.5,6.0,0.14,0.04,1.1,0.1,0.0,14.0,0.27,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,2015-08-30 07:12:32 UTC,2015-08-30 07:12:32 UTC
1646,17058,"
      [食品番号]食品群名/食品名：[17058] 調味料及び香辛料類/からし/練り
    ",0.0,315.0,1318.0,31.7,5.9,0.0,14.5,0.0,40.1,7.8,2900.0,190.0,60.0,83.0,120.0,2.1,1.0,0.15,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.07,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,,2015-08-30 07:12:31 UTC,2015-08-30 07:12:31 UTC
1645,17057,"
      [食品番号]食品群名/食品名：[17057] 調味料及び香辛料類/からし/粉
    ",0.0,436.0,1824.0,4.9,33.0,0.0,14.3,0.0,43.7,4.1,34.0,890.0,250.0,380.0,1000.0,11.1,6.6,0.6,1.76,0.0,290.0,3.0,79.0,0.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.26,8.5,0.0,0.0,0.0,0.0,158.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:30 UTC,2015-08-30 07:12:30 UTC
1644,17056,"
      [食品番号]食品群名/食品名：[17056] 調味料及び香辛料類/オニオンパウダー
    ",0.0,364.0,1523.0,5.0,8.8,0.0,1.1,0.0,79.8,5.3,52.0,1300.0,140.0,160.0,290.0,3.1,3.2,0.55,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:30 UTC,2015-08-30 07:12:30 UTC
1643,17055,"
      [食品番号]食品群名/食品名：[17055] 調味料及び香辛料類/オールスパイス/粉
    ",0.0,374.0,1565.0,9.2,5.6,0.0,5.6,0.0,75.2,4.4,53.0,1300.0,710.0,130.0,110.0,4.7,1.2,0.53,0.72,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:29 UTC,2015-08-30 07:12:29 UTC
1642,17054,"
      [食品番号]食品群名/食品名：[17054] 調味料及び香辛料類/(その他)/みりん風調味料
    ",0.0,226.0,946.0,44.0,0.1,0.0,0.0,0.0,54.9,0.2,68.0,3.0,0.0,1.0,15.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,2015-08-30 07:12:29 UTC,2015-08-30 07:12:29 UTC
1641,17053,"
      [食品番号]食品群名/食品名：[17053] 調味料及び香辛料類/(その他)/酒かす
    ",0.0,227.0,950.0,51.1,14.9,0.0,1.5,0.0,23.8,0.5,5.0,28.0,8.0,9.0,8.0,0.8,2.3,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.26,2.0,0.94,0.0,170.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,,2015-08-30 07:12:28 UTC,2015-08-30 07:12:28 UTC
1640,17052,"
      [食品番号]食品群名/食品名：[17052] 調味料及び香辛料類/(ルウ類)/ハヤシルウ
    ",0.0,512.0,2142.0,2.2,5.8,0.0,33.2,31.9,47.5,11.3,4200.0,150.0,30.0,21.0,55.0,1.0,0.3,0.12,0.32,0.0,0.0,0.0,0.0,0.0,0.0,990.0,310.0,1100.0,95.0,0.0,2.5,0.1,1.6,1.1,0.0,0.14,0.06,1.0,0.08,0.0,9.0,0.29,0.0,0.0,15.62,14.0,0.88,20.0,1.4,1.1,2.5,10.7,,2015-08-30 07:12:28 UTC,2015-08-30 07:12:28 UTC
1639,17051,"
      [食品番号]食品群名/食品名：[17051] 調味料及び香辛料類/(ルウ類)/カレールウ
    ",0.0,512.0,2142.0,3.0,6.5,0.0,34.1,32.8,44.7,11.7,4200.0,320.0,90.0,31.0,110.0,3.5,0.5,0.13,0.58,0.0,0.0,0.0,0.0,0.0,0.0,60.0,19.0,69.0,6.0,0.0,2.0,0.2,3.2,1.1,0.0,0.09,0.06,0.1,0.07,0.0,9.0,0.38,0.0,0.0,14.86,14.87,1.66,20.0,1.2,2.5,3.7,10.7,,2015-08-30 07:12:27 UTC,2015-08-30 07:12:27 UTC
1638,17050,"
      [食品番号]食品群名/食品名：[17050] 調味料及び香辛料類/(みそ類)/即席みそ/ペーストタイプ
    ",0.0,131.0,548.0,61.5,8.2,0.0,3.7,3.1,16.2,10.4,3800.0,310.0,47.0,54.0,130.0,1.2,0.9,0.25,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.1,3.9,0.7,6.0,0.04,0.27,0.4,0.07,0.0,29.0,0.42,0.0,0.0,0.5,0.68,1.75,0.0,0.5,2.2,2.7,9.7,,2015-08-30 07:12:27 UTC,2015-08-30 07:12:27 UTC
1637,17049,"
      [食品番号]食品群名/食品名：[17049] 調味料及び香辛料類/(みそ類)/即席みそ/粉末タイプ
    ",0.0,343.0,1435.0,2.4,20.1,0.0,9.3,7.5,44.7,23.5,8100.0,600.0,85.0,140.0,300.0,2.8,1.8,0.44,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.7,0.2,7.1,3.8,15.0,0.11,2.59,0.8,0.12,0.0,65.0,0.75,0.0,0.0,1.24,1.37,4.54,0.0,1.1,5.5,6.6,20.6,,2015-08-30 07:12:26 UTC,2015-08-30 07:12:26 UTC
1636,17048,"
      [食品番号]食品群名/食品名：[17048] 調味料及び香辛料類/(みそ類)/豆みそ
    ",0.0,217.0,908.0,44.9,17.2,14.5,10.5,10.2,14.5,12.9,4300.0,930.0,150.0,130.0,250.0,6.8,2.0,0.66,0.0,31.0,19.0,9.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.3,10.9,5.0,19.0,0.04,0.12,1.2,0.13,0.0,54.0,0.36,16.8,0.0,1.62,1.88,6.29,0.0,2.2,4.3,6.5,10.9,,2015-08-30 07:12:26 UTC,2015-08-30 07:12:26 UTC
1635,17047,"
      [食品番号]食品群名/食品名：[17047] 調味料及び香辛料類/(みそ類)/麦みそ
    ",0.0,198.0,828.0,44.0,9.7,7.2,4.3,4.2,30.0,12.0,4200.0,340.0,80.0,55.0,120.0,3.0,0.9,0.31,0.0,16.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,3.5,2.0,9.0,0.04,0.1,1.5,0.1,0.0,35.0,0.26,8.4,0.0,0.74,0.73,2.51,0.0,0.7,5.6,6.3,10.7,,2015-08-30 07:12:25 UTC,2015-08-30 07:12:25 UTC
1634,17046,"
      [食品番号]食品群名/食品名：[17046] 調味料及び香辛料類/(みそ類)/米みそ/赤色辛みそ
    ",0.0,186.0,778.0,45.7,13.1,11.1,5.5,5.4,21.1,14.6,5100.0,440.0,130.0,80.0,200.0,4.3,1.2,0.35,0.0,1.0,8.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,5.2,3.2,11.0,0.03,0.1,1.5,0.12,0.0,42.0,0.23,13.7,0.0,0.88,1.07,3.21,0.0,0.6,3.5,4.1,13.0,,2015-08-30 07:12:25 UTC,2015-08-30 07:12:25 UTC
1633,17045,"
      [食品番号]食品群名/食品名：[17045] 調味料及び香辛料類/(みそ類)/米みそ/淡色辛みそ
    ",0.0,192.0,803.0,45.4,12.5,10.8,6.0,5.9,21.9,14.2,4900.0,380.0,100.0,75.0,170.0,4.0,1.1,0.39,0.0,1.0,9.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,5.7,3.1,11.0,0.03,0.1,1.5,0.11,0.1,68.0,0.0,11.9,0.0,0.97,1.11,3.61,0.0,0.6,4.3,4.9,12.4,,2015-08-30 07:12:24 UTC,2015-08-30 07:12:24 UTC
1632,17044,"
      [食品番号]食品群名/食品名：[17044] 調味料及び香辛料類/(みそ類)/米みそ/甘みそ
    ",0.0,217.0,908.0,42.6,9.7,8.5,3.0,3.0,37.9,6.8,2400.0,340.0,80.0,32.0,130.0,3.4,0.9,0.22,0.0,0.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,3.0,1.6,8.0,0.05,0.1,1.5,0.04,0.1,21.0,0.0,5.4,0.0,0.49,0.52,1.84,0.0,0.3,5.3,5.6,6.1,,2015-08-30 07:12:24 UTC,2015-08-30 07:12:24 UTC
1631,17043,"
      [食品番号]食品群名/食品名：[17043] 調味料及び香辛料類/(ドレッシング類)/マヨネーズ/卵黄型
    ",0.0,670.0,2803.0,20.2,2.8,0.0,72.3,69.3,1.7,2.5,900.0,25.0,23.0,23.0,80.0,0.9,0.5,0.01,0.0,8.0,9.0,1.0,2.0,55.0,0.0,0.0,0.0,0.0,55.0,1.0,9.5,0.7,35.3,6.0,140.0,0.04,0.1,0.1,0.04,0.3,2.0,0.55,7.3,0.0,6.85,36.5,22.99,150.0,0.0,0.0,0.0,2.3,,2015-08-30 07:12:23 UTC,2015-08-30 07:12:23 UTC
1630,17042,"
      [食品番号]食品群名/食品名：[17042] 調味料及び香辛料類/(ドレッシング類)/マヨネーズ/全卵型
    ",0.0,703.0,2941.0,16.2,1.5,0.0,75.3,72.8,4.5,2.0,690.0,18.0,9.0,2.0,33.0,0.3,0.2,0.02,0.02,3.0,4.0,0.0,1.0,16.0,0.0,5.0,4.0,7.0,17.0,0.3,14.7,0.5,27.7,1.1,110.0,0.01,0.05,0.0,0.02,0.1,1.0,0.28,3.8,0.0,6.69,35.68,27.25,60.0,0.0,0.0,0.0,1.8,,2015-08-30 07:12:23 UTC,2015-08-30 07:12:23 UTC
1629,17041,"
      [食品番号]食品群名/食品名：[17041] 調味料及び香辛料類/(ドレッシング類)/サウザンアイランドドレッシング
    ",0.0,416.0,1741.0,44.1,1.0,0.0,41.4,39.9,9.2,3.7,1400.0,74.0,13.0,5.0,30.0,0.4,0.2,0.04,0.0,0.0,0.0,0.0,0.0,19.0,0.0,83.0,4.0,85.0,26.0,0.2,6.1,0.3,16.8,2.0,59.0,0.02,0.18,0.0,0.03,0.1,7.0,0.22,0.0,3.0,3.82,21.34,12.99,56.0,0.1,0.2,0.3,3.6,,2015-08-30 07:12:22 UTC,2015-08-30 07:12:22 UTC
1628,17040,"
      [食品番号]食品群名/食品名：[17040] 調味料及び香辛料類/(ドレッシング類)/フレンチドレッシング
    ",0.0,406.0,1699.0,47.8,0.1,0.0,41.9,40.8,5.9,3.0,1200.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3,17.5,2.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.61,21.99,13.42,1.0,0.0,0.0,0.0,3.0,,2015-08-30 07:12:21 UTC,2015-08-30 07:12:21 UTC
1627,17039,"
      [食品番号]食品群名/食品名：[17039] 調味料及び香辛料類/(ドレッシング類)/ドレッシングタイプ和風調味料
    ",0.0,82.0,343.0,71.8,3.1,0.0,0.1,0.0,16.1,7.6,2900.0,130.0,10.0,34.0,54.0,0.3,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.03,0.3,0.04,0.0,6.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.4,,2015-08-30 07:12:21 UTC,2015-08-30 07:12:21 UTC
1626,17038,"
      [食品番号]食品群名/食品名：[17038] 調味料及び香辛料類/(トマト加工品類)/チリソース
    ",0.0,115.0,481.0,67.3,1.8,0.0,0.1,0.1,26.3,3.9,1200.0,500.0,27.0,23.0,32.0,0.9,0.2,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,500.0,5.0,500.0,42.0,0.0,2.1,0.3,0.2,0.0,5.0,0.07,0.07,1.5,0.15,0.0,5.0,0.32,0.0,0.0,0.02,0.01,0.03,0.0,0.8,1.1,1.9,3.0,,2015-08-30 07:12:20 UTC,2015-08-30 07:12:20 UTC
1625,17037,"
      [食品番号]食品群名/食品名：[17037] 調味料及び香辛料類/(トマト加工品類)/トマトソース
    ",0.0,44.0,184.0,87.1,2.0,0.0,0.2,0.1,8.5,2.2,540.0,340.0,18.0,20.0,42.0,0.9,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,480.0,40.0,0.0,2.1,0.1,1.0,0.3,8.0,0.09,0.08,1.3,0.12,0.0,3.0,0.24,0.0,0.0,0.03,0.02,0.06,0.0,0.3,0.8,1.1,1.4,,2015-08-30 07:12:20 UTC,2015-08-30 07:12:20 UTC
1624,17036,"
      [食品番号]食品群名/食品名：[17036] 調味料及び香辛料類/(トマト加工品類)/ケチャップ
    ",0.0,119.0,498.0,66.0,1.7,0.0,0.0,0.0,27.4,4.2,1300.0,470.0,17.0,20.0,36.0,0.7,0.2,0.16,0.0,1.0,7.0,6.0,10.0,0.0,0.0,670.0,0.0,670.0,56.0,0.0,2.2,0.1,0.3,0.0,5.0,0.08,0.04,1.3,0.07,0.0,5.0,0.32,5.9,9.0,0.01,0.0,0.01,0.0,0.6,1.2,1.8,3.3,,2015-08-30 07:12:19 UTC,2015-08-30 07:12:19 UTC
1623,17035,"
      [食品番号]食品群名/食品名：[17035] 調味料及び香辛料類/(トマト加工品類)/ペースト
    ",0.0,89.0,372.0,71.3,3.8,0.0,0.1,0.1,22.0,2.8,190.0,1100.0,46.0,64.0,93.0,1.6,0.6,0.31,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,85.0,0.0,6.2,0.2,0.6,0.0,18.0,0.21,0.14,3.7,0.38,0.0,42.0,0.95,0.0,15.0,0.02,0.01,0.03,0.0,2.4,2.3,4.7,0.5,,2015-08-30 07:12:18 UTC,2015-08-30 07:12:18 UTC
1622,17034,"
      [食品番号]食品群名/食品名：[17034] 調味料及び香辛料類/(トマト加工品類)/ピューレー
    ",0.0,41.0,172.0,86.9,1.9,0.0,0.1,0.1,9.9,1.2,85.0,490.0,19.0,27.0,37.0,0.8,0.3,0.19,0.19,0.0,1.0,2.0,9.0,0.0,0.0,630.0,0.0,630.0,52.0,0.0,2.7,0.1,0.3,0.0,10.0,0.09,0.07,1.5,0.2,0.0,29.0,0.47,8.9,10.0,0.02,0.01,0.03,0.0,1.0,0.8,1.8,0.2,,2015-08-30 07:12:18 UTC,2015-08-30 07:12:18 UTC
1621,17033,"
      [食品番号]食品群名/食品名：[17033] 調味料及び香辛料類/(調味ソース類)/ミートソース
    ",0.0,101.0,423.0,78.8,3.8,0.0,5.0,0.0,10.1,2.3,610.0,250.0,17.0,0.0,47.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,530.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,1.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,2015-08-30 07:12:17 UTC,2015-08-30 07:12:17 UTC
1620,17032,"
      [食品番号]食品群名/食品名：[17032] 調味料及び香辛料類/(調味ソース類)/マーボー豆腐の素
    ",0.0,115.0,481.0,75.0,4.2,0.0,6.3,0.0,10.4,4.1,1400.0,55.0,12.0,0.0,35.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,63.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,,2015-08-30 07:12:17 UTC,2015-08-30 07:12:17 UTC
1619,17031,"
      [食品番号]食品群名/食品名：[17031] 調味料及び香辛料類/(調味ソース類)/かき油
    ",0.0,107.0,448.0,61.6,7.7,0.0,0.3,0.1,18.3,12.1,4500.0,260.0,25.0,63.0,120.0,1.2,1.6,0.17,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.01,0.07,0.8,0.04,2.0,9.0,0.14,0.0,0.0,0.03,0.02,0.06,2.0,0.2,0.0,0.2,11.4,,2015-08-30 07:12:16 UTC,2015-08-30 07:12:16 UTC
1618,17030,"
      [食品番号]食品群名/食品名：[17030] 調味料及び香辛料類/(だし類)/めんつゆ/三倍濃厚
    ",0.0,98.0,410.0,64.9,4.5,0.0,0.0,0.0,20.0,10.6,3900.0,220.0,16.0,35.0,85.0,0.8,0.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,1.4,0.07,0.2,9.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,,2015-08-30 07:12:16 UTC,2015-08-30 07:12:16 UTC
1617,17029,"
      [食品番号]食品群名/食品名：[17029] 調味料及び香辛料類/(だし類)/めんつゆ/ストレート
    ",0.0,44.0,184.0,85.4,2.2,0.0,0.0,0.0,8.7,3.7,1300.0,100.0,8.0,15.0,48.0,0.4,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,1.2,0.04,0.3,17.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,,2015-08-30 07:12:15 UTC,2015-08-30 07:12:15 UTC
1616,17028,"
      [食品番号]食品群名/食品名：[17028] 調味料及び香辛料類/(だし類)/顆粒風味調味料
    ",0.0,224.0,937.0,1.6,24.2,0.0,0.3,0.2,31.1,42.8,16000.0,180.0,42.0,20.0,260.0,1.0,0.5,0.12,0.09,5.0,74.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.03,0.2,5.5,0.06,1.4,14.0,0.18,3.8,0.0,0.08,0.04,0.08,23.0,0.0,0.0,0.0,40.6,,2015-08-30 07:12:14 UTC,2015-08-30 07:12:14 UTC
1615,17027,"
      [食品番号]食品群名/食品名：[17027] 調味料及び香辛料類/(だし類)/固形コンソメ
    ",0.0,235.0,983.0,0.8,7.0,0.0,4.3,4.1,42.1,45.8,17000.0,200.0,26.0,19.0,76.0,0.4,0.1,0.1,0.1,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,2.0,0.03,0.08,1.1,0.4,0.1,16.0,0.28,0.5,0.0,2.12,1.73,0.03,0.0,0.3,0.0,0.3,43.2,,2015-08-30 07:12:13 UTC,2015-08-30 07:12:13 UTC
1614,17026,"
      [食品番号]食品群名/食品名：[17026] 調味料及び香辛料類/(だし類)/洋風だし
    ",0.0,6.0,25.0,97.8,1.3,0.0,0.0,0.0,0.3,0.6,180.0,110.0,5.0,6.0,37.0,0.1,0.1,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,1.1,0.06,0.2,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2015-08-30 07:12:12 UTC,2015-08-30 07:12:12 UTC
1613,17025,"
      [食品番号]食品群名/食品名：[17025] 調味料及び香辛料類/(だし類)/中華だし
    ",0.0,3.0,13.0,99.0,0.8,0.0,0.0,0.0,0.0,0.2,20.0,90.0,3.0,5.0,40.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03,1.3,0.05,0.0,1.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:12 UTC,2015-08-30 07:12:12 UTC
1612,17024,"
      [食品番号]食品群名/食品名：[17024] 調味料及び香辛料類/(だし類)/鳥がらだし
    ",0.0,7.0,29.0,98.4,1.1,0.0,0.2,0.2,0.0,0.3,30.0,65.0,2.0,2.0,21.0,0.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,1.2,0.03,0.5,6.0,0.77,0.0,0.0,0.06,0.1,0.03,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:11 UTC,2015-08-30 07:12:11 UTC
1611,17023,"
      [食品番号]食品群名/食品名：[17023] 調味料及び香辛料類/(だし類)/煮干しだし
    ",0.0,1.0,4.0,99.7,0.1,0.0,0.1,0.0,0.0,0.1,38.0,25.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.3,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,2015-08-30 07:12:11 UTC,2015-08-30 07:12:11 UTC
1610,17022,"
      [食品番号]食品群名/食品名：[17022] 調味料及び香辛料類/(だし類)/しいたけだし
    ",0.0,4.0,17.0,98.8,0.1,0.0,0.0,0.0,0.9,0.2,3.0,29.0,1.0,3.0,8.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.6,0.02,0.0,2.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2015-08-30 07:12:10 UTC,2015-08-30 07:12:10 UTC
